location,date,new_cases,total_cases,new_deaths,total_deaths
Brazil,2024-04-27,0.0,37511921.0,0.0,702116.0
Brazil,2024-04-28,0.0,37511921.0,0.0,702116.0
Brazil,2024-04-29,0.0,37511921.0,0.0,702116.0
Brazil,2024-04-30,0.0,37511921.0,0.0,702116.0
Brazil,2024-05-01,0.0,37511921.0,0.0,702116.0
Brazil,2024-05-02,0.0,37511921.0,0.0,702116.0
Brazil,2024-05-03,0.0,37511921.0,0.0,702116.0
Brazil,2024-05-04,0.0,37511921.0,0.0,702116.0
Brazil,2024-05-05,0.0,37511921.0,0.0,702116.0
Brazil,2024-05-06,0.0,37511921.0,0.0,702116.0
Brazil,2024-05-07,0.0,37511921.0,0.0,702116.0
Brazil,2024-05-08,0.0,37511921.0,0.0,702116.0
Brazil,2024-05-09,0.0,37511921.0,0.0,702116.0
Brazil,2024-05-10,0.0,37511921.0,0.0,702116.0
Brazil,2024-05-11,0.0,37511921.0,0.0,702116.0
Brazil,2024-05-12,0.0,37511921.0,0.0,702116.0
Brazil,2024-05-13,0.0,37511921.0,0.0,702116.0
Brazil,2024-05-14,0.0,37511921.0,0.0,702116.0
Brazil,2024-05-15,0.0,37511921.0,0.0,702116.0
Brazil,2024-05-16,0.0,37511921.0,0.0,702116.0
Brazil,2024-05-17,0.0,37511921.0,0.0,702116.0
Brazil,2024-05-18,0.0,37511921.0,0.0,702116.0
Brazil,2024-05-19,0.0,37511921.0,0.0,702116.0
Brazil,2024-05-20,0.0,37511921.0,0.0,702116.0
Brazil,2024-05-21,0.0,37511921.0,0.0,702116.0
Brazil,2024-05-22,0.0,37511921.0,0.0,702116.0
Brazil,2024-05-23,0.0,37511921.0,0.0,702116.0
Brazil,2024-05-24,0.0,37511921.0,0.0,702116.0
Brazil,2024-05-25,0.0,37511921.0,0.0,702116.0
Brazil,2024-05-26,0.0,37511921.0,0.0,702116.0
Brazil,2024-05-27,0.0,37511921.0,0.0,702116.0
Brazil,2024-05-28,0.0,37511921.0,0.0,702116.0
Brazil,2024-05-29,0.0,37511921.0,0.0,702116.0
Brazil,2024-05-30,0.0,37511921.0,0.0,702116.0
Brazil,2024-05-31,0.0,37511921.0,0.0,702116.0
Brazil,2024-06-01,0.0,37511921.0,0.0,702116.0
Brazil,2024-06-02,0.0,37511921.0,0.0,702116.0
Brazil,2024-06-03,0.0,37511921.0,0.0,702116.0
Brazil,2024-06-04,0.0,37511921.0,0.0,702116.0
Brazil,2024-06-05,0.0,37511921.0,0.0,702116.0
Brazil,2024-06-06,0.0,37511921.0,0.0,702116.0
Brazil,2024-06-07,0.0,37511921.0,0.0,702116.0
Brazil,2024-06-08,0.0,37511921.0,0.0,702116.0
Brazil,2024-06-09,0.0,37511921.0,0.0,702116.0
Brazil,2024-06-10,0.0,37511921.0,0.0,702116.0
Brazil,2024-06-11,0.0,37511921.0,0.0,702116.0
Brazil,2024-06-12,0.0,37511921.0,0.0,702116.0
Brazil,2024-06-13,0.0,37511921.0,0.0,702116.0
Brazil,2024-06-14,0.0,37511921.0,0.0,702116.0
Brazil,2024-06-15,0.0,37511921.0,0.0,702116.0
Brazil,2024-06-16,0.0,37511921.0,0.0,702116.0
Brazil,2024-06-17,0.0,37511921.0,0.0,702116.0
Brazil,2024-06-18,0.0,37511921.0,0.0,702116.0
Brazil,2024-06-19,0.0,37511921.0,0.0,702116.0
Brazil,2024-06-20,0.0,37511921.0,0.0,702116.0
Brazil,2024-06-21,0.0,37511921.0,0.0,702116.0
Brazil,2024-06-22,0.0,37511921.0,0.0,702116.0
Brazil,2024-06-23,0.0,37511921.0,0.0,702116.0
Brazil,2024-06-24,0.0,37511921.0,0.0,702116.0
Brazil,2024-06-25,0.0,37511921.0,0.0,702116.0
Brazil,2024-06-26,0.0,37511921.0,0.0,702116.0
Brazil,2024-06-27,0.0,37511921.0,0.0,702116.0
Brazil,2024-06-28,0.0,37511921.0,0.0,702116.0
Brazil,2024-06-29,0.0,37511921.0,0.0,702116.0
Brazil,2024-06-30,0.0,37511921.0,0.0,702116.0
Brazil,2024-07-01,0.0,37511921.0,0.0,702116.0
Brazil,2024-07-02,0.0,37511921.0,0.0,702116.0
Brazil,2024-07-03,0.0,37511921.0,0.0,702116.0
Brazil,2024-07-04,0.0,37511921.0,0.0,702116.0
Brazil,2024-07-05,0.0,37511921.0,0.0,702116.0
Brazil,2024-07-06,0.0,37511921.0,0.0,702116.0
Brazil,2024-07-07,0.0,37511921.0,0.0,702116.0
Brazil,2024-07-08,0.0,37511921.0,0.0,702116.0
Brazil,2024-07-09,0.0,37511921.0,0.0,702116.0
Brazil,2024-07-10,0.0,37511921.0,0.0,702116.0
Brazil,2024-07-11,0.0,37511921.0,0.0,702116.0
Brazil,2024-07-12,0.0,37511921.0,0.0,702116.0
Brazil,2024-07-13,0.0,37511921.0,0.0,702116.0
Brazil,2024-07-14,0.0,37511921.0,0.0,702116.0
Brazil,2024-07-15,0.0,37511921.0,0.0,702116.0
Brazil,2024-07-16,0.0,37511921.0,0.0,702116.0
Brazil,2024-07-17,0.0,37511921.0,0.0,702116.0
Brazil,2024-07-18,0.0,37511921.0,0.0,702116.0
Brazil,2024-07-19,0.0,37511921.0,0.0,702116.0
Brazil,2024-07-20,0.0,37511921.0,0.0,702116.0
Brazil,2024-07-21,0.0,37511921.0,0.0,702116.0
Brazil,2024-07-22,0.0,37511921.0,0.0,702116.0
Brazil,2024-07-23,0.0,37511921.0,0.0,702116.0
Brazil,2024-07-24,0.0,37511921.0,0.0,702116.0
Brazil,2024-07-25,0.0,37511921.0,0.0,702116.0
Brazil,2024-07-26,0.0,37511921.0,0.0,702116.0
Brazil,2024-07-27,0.0,37511921.0,0.0,702116.0
Brazil,2024-07-28,0.0,37511921.0,0.0,702116.0
Brazil,2024-07-29,0.0,37511921.0,0.0,702116.0
Brazil,2024-07-30,0.0,37511921.0,0.0,702116.0
Brazil,2024-07-31,0.0,37511921.0,0.0,702116.0
Brazil,2024-08-01,0.0,37511921.0,0.0,702116.0
Brazil,2024-08-02,0.0,37511921.0,0.0,702116.0
Brazil,2024-08-03,0.0,37511921.0,0.0,702116.0
Brazil,2024-08-04,0.0,37511921.0,0.0,702116.0
India,2020-01-05,0.0,0.0,0.0,0.0
India,2020-01-06,0.0,0.0,0.0,0.0
India,2020-01-07,0.0,0.0,0.0,0.0
India,2020-01-08,0.0,0.0,0.0,0.0
India,2020-01-09,0.0,0.0,0.0,0.0
India,2020-01-10,0.0,0.0,0.0,0.0
India,2020-01-11,0.0,0.0,0.0,0.0
India,2020-01-12,0.0,0.0,0.0,0.0
India,2020-01-13,0.0,0.0,0.0,0.0
India,2020-01-14,0.0,0.0,0.0,0.0
India,2020-01-15,0.0,0.0,0.0,0.0
India,2020-01-16,0.0,0.0,0.0,0.0
India,2020-01-17,0.0,0.0,0.0,0.0
India,2020-01-18,0.0,0.0,0.0,0.0
India,2020-01-19,0.0,0.0,0.0,0.0
India,2020-01-20,0.0,0.0,0.0,0.0
India,2020-01-21,0.0,0.0,0.0,0.0
India,2020-01-22,0.0,0.0,0.0,0.0
India,2020-01-23,0.0,0.0,0.0,0.0
India,2020-01-24,0.0,0.0,0.0,0.0
India,2020-01-25,0.0,0.0,0.0,0.0
India,2020-01-26,0.0,0.0,0.0,0.0
India,2020-01-27,0.0,0.0,0.0,0.0
India,2020-01-28,0.0,0.0,0.0,0.0
India,2020-01-29,0.0,0.0,0.0,0.0
India,2020-01-30,0.0,0.0,0.0,0.0
India,2020-01-31,0.0,0.0,0.0,0.0
India,2020-02-01,0.0,0.0,0.0,0.0
India,2020-02-02,2.0,2.0,0.0,0.0
India,2020-02-03,0.0,2.0,0.0,0.0
India,2020-02-04,0.0,2.0,0.0,0.0
India,2020-02-05,0.0,2.0,0.0,0.0
India,2020-02-06,0.0,2.0,0.0,0.0
India,2020-02-07,0.0,2.0,0.0,0.0
India,2020-02-08,0.0,2.0,0.0,0.0
India,2020-02-09,5.0,7.0,0.0,0.0
India,2020-02-10,0.0,7.0,0.0,0.0
India,2020-02-11,0.0,7.0,0.0,0.0
India,2020-02-12,0.0,7.0,0.0,0.0
India,2020-02-13,0.0,7.0,0.0,0.0
India,2020-02-14,0.0,7.0,0.0,0.0
India,2020-02-15,0.0,7.0,0.0,0.0
India,2020-02-16,0.0,7.0,0.0,0.0
India,2020-02-17,0.0,7.0,0.0,0.0
India,2020-02-18,0.0,7.0,0.0,0.0
India,2020-02-19,0.0,7.0,0.0,0.0
India,2020-02-20,0.0,7.0,0.0,0.0
India,2020-02-21,0.0,7.0,0.0,0.0
India,2020-02-22,0.0,7.0,0.0,0.0
India,2020-02-23,0.0,7.0,0.0,0.0
India,2020-02-24,0.0,7.0,0.0,0.0
India,2020-02-25,0.0,7.0,0.0,0.0
India,2020-02-26,0.0,7.0,0.0,0.0
India,2020-02-27,0.0,7.0,0.0,0.0
India,2020-02-28,0.0,7.0,0.0,0.0
India,2020-02-29,0.0,7.0,0.0,0.0
India,2020-03-01,0.0,7.0,0.0,0.0
India,2020-03-02,0.0,7.0,0.0,0.0
India,2020-03-03,0.0,7.0,0.0,0.0
India,2020-03-04,0.0,7.0,0.0,0.0
India,2020-03-05,0.0,7.0,0.0,0.0
India,2020-03-06,0.0,7.0,0.0,0.0
India,2020-03-07,0.0,7.0,0.0,0.0
India,2020-03-08,32.0,39.0,0.0,0.0
India,2020-03-09,0.0,39.0,0.0,0.0
India,2020-03-10,0.0,39.0,0.0,0.0
India,2020-03-11,0.0,39.0,0.0,0.0
India,2020-03-12,0.0,39.0,0.0,0.0
India,2020-03-13,0.0,39.0,0.0,0.0
India,2020-03-14,0.0,39.0,0.0,0.0
India,2020-03-15,68.0,107.0,2.0,2.0
India,2020-03-16,0.0,107.0,0.0,2.0
India,2020-03-17,0.0,107.0,0.0,2.0
India,2020-03-18,0.0,107.0,0.0,2.0
India,2020-03-19,0.0,107.0,0.0,2.0
India,2020-03-20,0.0,107.0,0.0,2.0
India,2020-03-21,0.0,107.0,0.0,2.0
India,2020-03-22,253.0,360.0,5.0,7.0
India,2020-03-23,0.0,360.0,0.0,7.0
India,2020-03-24,0.0,360.0,0.0,7.0
India,2020-03-25,0.0,360.0,0.0,7.0
India,2020-03-26,0.0,360.0,0.0,7.0
India,2020-03-27,0.0,360.0,0.0,7.0
India,2020-03-28,0.0,360.0,0.0,7.0
India,2020-03-29,619.0,979.0,18.0,25.0
India,2020-03-30,0.0,979.0,0.0,25.0
India,2020-03-31,0.0,979.0,0.0,25.0
India,2020-04-01,0.0,979.0,0.0,25.0
India,2020-04-02,0.0,979.0,0.0,25.0
India,2020-04-03,0.0,979.0,0.0,25.0
India,2020-04-04,0.0,979.0,0.0,25.0
India,2020-04-05,2395.0,3374.0,52.0,77.0
India,2020-04-06,0.0,3374.0,0.0,77.0
India,2020-04-07,0.0,3374.0,0.0,77.0
India,2020-04-08,0.0,3374.0,0.0,77.0
India,2020-04-09,0.0,3374.0,0.0,77.0
India,2020-04-10,0.0,3374.0,0.0,77.0
India,2020-04-11,0.0,3374.0,0.0,77.0
India,2020-04-12,4982.0,8356.0,196.0,273.0
India,2020-04-13,0.0,8356.0,0.0,273.0
India,2020-04-14,0.0,8356.0,0.0,273.0
India,2020-04-15,0.0,8356.0,0.0,273.0
India,2020-04-16,0.0,8356.0,0.0,273.0
India,2020-04-17,0.0,8356.0,0.0,273.0
India,2020-04-18,0.0,8356.0,0.0,273.0
India,2020-04-19,7356.0,15712.0,234.0,507.0
India,2020-04-20,0.0,15712.0,0.0,507.0
India,2020-04-21,0.0,15712.0,0.0,507.0
India,2020-04-22,0.0,15712.0,0.0,507.0
India,2020-04-23,0.0,15712.0,0.0,507.0
India,2020-04-24,0.0,15712.0,0.0,507.0
India,2020-04-25,0.0,15712.0,0.0,507.0
India,2020-04-26,10784.0,26496.0,317.0,824.0
India,2020-04-27,0.0,26496.0,0.0,824.0
India,2020-04-28,0.0,26496.0,0.0,824.0
India,2020-04-29,0.0,26496.0,0.0,824.0
India,2020-04-30,0.0,26496.0,0.0,824.0
India,2020-05-01,0.0,26496.0,0.0,824.0
India,2020-05-02,0.0,26496.0,0.0,824.0
India,2020-05-03,13484.0,39980.0,477.0,1301.0
India,2020-05-04,0.0,39980.0,0.0,1301.0
India,2020-05-05,0.0,39980.0,0.0,1301.0
India,2020-05-06,0.0,39980.0,0.0,1301.0
India,2020-05-07,0.0,39980.0,0.0,1301.0
India,2020-05-08,0.0,39980.0,0.0,1301.0
India,2020-05-09,0.0,39980.0,0.0,1301.0
India,2020-05-10,22959.0,62939.0,808.0,2109.0
India,2020-05-11,0.0,62939.0,0.0,2109.0
India,2020-05-12,0.0,62939.0,0.0,2109.0
India,2020-05-13,0.0,62939.0,0.0,2109.0
India,2020-05-14,0.0,62939.0,0.0,2109.0
India,2020-05-15,0.0,62939.0,0.0,2109.0
India,2020-05-16,0.0,62939.0,0.0,2109.0
India,2020-05-17,27988.0,90927.0,763.0,2872.0
India,2020-05-18,0.0,90927.0,0.0,2872.0
India,2020-05-19,0.0,90927.0,0.0,2872.0
India,2020-05-20,0.0,90927.0,0.0,2872.0
India,2020-05-21,0.0,90927.0,0.0,2872.0
India,2020-05-22,0.0,90927.0,0.0,2872.0
India,2020-05-23,0.0,90927.0,0.0,2872.0
India,2020-05-24,40941.0,131868.0,995.0,3867.0
India,2020-05-25,0.0,131868.0,0.0,3867.0
India,2020-05-26,0.0,131868.0,0.0,3867.0
India,2020-05-27,0.0,131868.0,0.0,3867.0
India,2020-05-28,0.0,131868.0,0.0,3867.0
India,2020-05-29,0.0,131868.0,0.0,3867.0
India,2020-05-30,0.0,131868.0,0.0,3867.0
India,2020-05-31,50275.0,182143.0,1297.0,5164.0
India,2020-06-01,0.0,182143.0,0.0,5164.0
India,2020-06-02,0.0,182143.0,0.0,5164.0
India,2020-06-03,0.0,182143.0,0.0,5164.0
India,2020-06-04,0.0,182143.0,0.0,5164.0
India,2020-06-05,0.0,182143.0,0.0,5164.0
India,2020-06-06,0.0,182143.0,0.0,5164.0
India,2020-06-07,64485.0,246628.0,1765.0,6929.0
India,2020-06-08,0.0,246628.0,0.0,6929.0
India,2020-06-09,0.0,246628.0,0.0,6929.0
India,2020-06-10,0.0,246628.0,0.0,6929.0
India,2020-06-11,0.0,246628.0,0.0,6929.0
India,2020-06-12,0.0,246628.0,0.0,6929.0
India,2020-06-13,0.0,246628.0,0.0,6929.0
India,2020-06-14,74294.0,320922.0,2266.0,9195.0
India,2020-06-15,0.0,320922.0,0.0,9195.0
India,2020-06-16,0.0,320922.0,0.0,9195.0
India,2020-06-17,0.0,320922.0,0.0,9195.0
India,2020-06-18,0.0,320922.0,0.0,9195.0
India,2020-06-19,0.0,320922.0,0.0,9195.0
India,2020-06-20,0.0,320922.0,0.0,9195.0
India,2020-06-21,89539.0,410461.0,4059.0,13254.0
India,2020-06-22,0.0,410461.0,0.0,13254.0
India,2020-06-23,0.0,410461.0,0.0,13254.0
India,2020-06-24,0.0,410461.0,0.0,13254.0
India,2020-06-25,0.0,410461.0,0.0,13254.0
India,2020-06-26,0.0,410461.0,0.0,13254.0
India,2020-06-27,0.0,410461.0,0.0,13254.0
India,2020-06-28,118398.0,528859.0,2841.0,16095.0
India,2020-06-29,0.0,528859.0,0.0,16095.0
India,2020-06-30,0.0,528859.0,0.0,16095.0
India,2020-07-01,0.0,528859.0,0.0,16095.0
India,2020-07-02,0.0,528859.0,0.0,16095.0
India,2020-07-03,0.0,528859.0,0.0,16095.0
India,2020-07-04,0.0,528859.0,0.0,16095.0
India,2020-07-05,144306.0,673165.0,3173.0,19268.0
India,2020-07-06,0.0,673165.0,0.0,19268.0
India,2020-07-07,0.0,673165.0,0.0,19268.0
India,2020-07-08,0.0,673165.0,0.0,19268.0
India,2020-07-09,0.0,673165.0,0.0,19268.0
India,2020-07-10,0.0,673165.0,0.0,19268.0
India,2020-07-11,0.0,673165.0,0.0,19268.0
India,2020-07-12,176388.0,849553.0,3406.0,22674.0
India,2020-07-13,0.0,849553.0,0.0,22674.0
India,2020-07-14,0.0,849553.0,0.0,22674.0
India,2020-07-15,0.0,849553.0,0.0,22674.0
India,2020-07-16,0.0,849553.0,0.0,22674.0
India,2020-07-17,0.0,849553.0,0.0,22674.0
India,2020-07-18,0.0,849553.0,0.0,22674.0
India,2020-07-19,228065.0,1077618.0,4142.0,26816.0
India,2020-07-20,0.0,1077618.0,0.0,26816.0
India,2020-07-21,0.0,1077618.0,0.0,26816.0
India,2020-07-22,0.0,1077618.0,0.0,26816.0
India,2020-07-23,0.0,1077618.0,0.0,26816.0
India,2020-07-24,0.0,1077618.0,0.0,26816.0
India,2020-07-25,0.0,1077618.0,0.0,26816.0
India,2020-07-26,307904.0,1385522.0,5247.0,32063.0
India,2020-07-27,0.0,1385522.0,0.0,32063.0
India,2020-07-28,0.0,1385522.0,0.0,32063.0
India,2020-07-29,0.0,1385522.0,0.0,32063.0
India,2020-07-30,0.0,1385522.0,0.0,32063.0
India,2020-07-31,0.0,1385522.0,0.0,32063.0
India,2020-08-01,0.0,1385522.0,0.0,32063.0
India,2020-08-02,365201.0,1750723.0,5301.0,37364.0
India,2020-08-03,0.0,1750723.0,0.0,37364.0
India,2020-08-04,0.0,1750723.0,0.0,37364.0
India,2020-08-05,0.0,1750723.0,0.0,37364.0
India,2020-08-06,0.0,1750723.0,0.0,37364.0
India,2020-08-07,0.0,1750723.0,0.0,37364.0
India,2020-08-08,0.0,1750723.0,0.0,37364.0
India,2020-08-09,402287.0,2153010.0,6015.0,43379.0
India,2020-08-10,0.0,2153010.0,0.0,43379.0
India,2020-08-11,0.0,2153010.0,0.0,43379.0
India,2020-08-12,0.0,2153010.0,0.0,43379.0
India,2020-08-13,0.0,2153010.0,0.0,43379.0
India,2020-08-14,0.0,2153010.0,0.0,43379.0
India,2020-08-15,0.0,2153010.0,0.0,43379.0
India,2020-08-16,436672.0,2589682.0,6601.0,49980.0
India,2020-08-17,0.0,2589682.0,0.0,49980.0
India,2020-08-18,0.0,2589682.0,0.0,49980.0
India,2020-08-19,0.0,2589682.0,0.0,49980.0
India,2020-08-20,0.0,2589682.0,0.0,49980.0
India,2020-08-21,0.0,2589682.0,0.0,49980.0
India,2020-08-22,0.0,2589682.0,0.0,49980.0
India,2020-08-23,455258.0,3044940.0,6726.0,56706.0
India,2020-08-24,0.0,3044940.0,0.0,56706.0
India,2020-08-25,0.0,3044940.0,0.0,56706.0
India,2020-08-26,0.0,3044940.0,0.0,56706.0
India,2020-08-27,0.0,3044940.0,0.0,56706.0
India,2020-08-28,0.0,3044940.0,0.0,56706.0
India,2020-08-29,0.0,3044940.0,0.0,56706.0
India,2020-08-30,497793.0,3542733.0,6792.0,63498.0
India,2020-08-31,0.0,3542733.0,0.0,63498.0
India,2020-09-01,0.0,3542733.0,0.0,63498.0
India,2020-09-02,0.0,3542733.0,0.0,63498.0
India,2020-09-03,0.0,3542733.0,0.0,63498.0
India,2020-09-04,0.0,3542733.0,0.0,63498.0
India,2020-09-05,0.0,3542733.0,0.0,63498.0
India,2020-09-06,571078.0,4113811.0,7128.0,70626.0
India,2020-09-07,0.0,4113811.0,0.0,70626.0
India,2020-09-08,0.0,4113811.0,0.0,70626.0
India,2020-09-09,0.0,4113811.0,0.0,70626.0
India,2020-09-10,0.0,4113811.0,0.0,70626.0
India,2020-09-11,0.0,4113811.0,0.0,70626.0
India,2020-09-12,0.0,4113811.0,0.0,70626.0
India,2020-09-13,640545.0,4754356.0,7960.0,78586.0
India,2020-09-14,0.0,4754356.0,0.0,78586.0
India,2020-09-15,0.0,4754356.0,0.0,78586.0
India,2020-09-16,0.0,4754356.0,0.0,78586.0
India,2020-09-17,0.0,4754356.0,0.0,78586.0
India,2020-09-18,0.0,4754356.0,0.0,78586.0
India,2020-09-19,0.0,4754356.0,0.0,78586.0
India,2020-09-20,646263.0,5400619.0,8166.0,86752.0
India,2020-09-21,0.0,5400619.0,0.0,86752.0
India,2020-09-22,0.0,5400619.0,0.0,86752.0
India,2020-09-23,0.0,5400619.0,0.0,86752.0
India,2020-09-24,0.0,5400619.0,0.0,86752.0
India,2020-09-25,0.0,5400619.0,0.0,86752.0
India,2020-09-26,0.0,5400619.0,0.0,86752.0
India,2020-09-27,591913.0,5992532.0,7751.0,94503.0
India,2020-09-28,0.0,5992532.0,0.0,94503.0
India,2020-09-29,0.0,5992532.0,0.0,94503.0
India,2020-09-30,0.0,5992532.0,0.0,94503.0
India,2020-10-01,0.0,5992532.0,0.0,94503.0
India,2020-10-02,0.0,5992532.0,0.0,94503.0
India,2020-10-03,0.0,5992532.0,0.0,94503.0
India,2020-10-04,556841.0,6549373.0,7279.0,101782.0
India,2020-10-05,0.0,6549373.0,0.0,101782.0
India,2020-10-06,0.0,6549373.0,0.0,101782.0
India,2020-10-07,0.0,6549373.0,0.0,101782.0
India,2020-10-08,0.0,6549373.0,0.0,101782.0
India,2020-10-09,0.0,6549373.0,0.0,101782.0
India,2020-10-10,0.0,6549373.0,0.0,101782.0
India,2020-10-11,504433.0,7053806.0,6552.0,108334.0
India,2020-10-12,0.0,7053806.0,0.0,108334.0
India,2020-10-13,0.0,7053806.0,0.0,108334.0
India,2020-10-14,0.0,7053806.0,0.0,108334.0
India,2020-10-15,0.0,7053806.0,0.0,108334.0
India,2020-10-16,0.0,7053806.0,0.0,108334.0
India,2020-10-17,0.0,7053806.0,0.0,108334.0
India,2020-10-18,440745.0,7494551.0,5697.0,114031.0
India,2020-10-19,0.0,7494551.0,0.0,114031.0
India,2020-10-20,0.0,7494551.0,0.0,114031.0
India,2020-10-21,0.0,7494551.0,0.0,114031.0
India,2020-10-22,0.0,7494551.0,0.0,114031.0
India,2020-10-23,0.0,7494551.0,0.0,114031.0
India,2020-10-24,0.0,7494551.0,0.0,114031.0
India,2020-10-25,370260.0,7864811.0,4503.0,118534.0
India,2020-10-26,0.0,7864811.0,0.0,118534.0
India,2020-10-27,0.0,7864811.0,0.0,118534.0
India,2020-10-28,0.0,7864811.0,0.0,118534.0
India,2020-10-29,0.0,7864811.0,0.0,118534.0
India,2020-10-30,0.0,7864811.0,0.0,118534.0
India,2020-10-31,0.0,7864811.0,0.0,118534.0
India,2020-11-01,319271.0,8184082.0,3577.0,122111.0
India,2020-11-02,0.0,8184082.0,0.0,122111.0
India,2020-11-03,0.0,8184082.0,0.0,122111.0
India,2020-11-04,0.0,8184082.0,0.0,122111.0
India,2020-11-05,0.0,8184082.0,0.0,122111.0
India,2020-11-06,0.0,8184082.0,0.0,122111.0
India,2020-11-07,0.0,8184082.0,0.0,122111.0
India,2020-11-08,323672.0,8507754.0,4010.0,126121.0
India,2020-11-09,0.0,8507754.0,0.0,126121.0
India,2020-11-10,0.0,8507754.0,0.0,126121.0
India,2020-11-11,0.0,8507754.0,0.0,126121.0
India,2020-11-12,0.0,8507754.0,0.0,126121.0
India,2020-11-13,0.0,8507754.0,0.0,126121.0
India,2020-11-14,0.0,8507754.0,0.0,126121.0
India,2020-11-15,306825.0,8814579.0,3514.0,129635.0
India,2020-11-16,0.0,8814579.0,0.0,129635.0
India,2020-11-17,0.0,8814579.0,0.0,129635.0
India,2020-11-18,0.0,8814579.0,0.0,129635.0
India,2020-11-19,0.0,8814579.0,0.0,129635.0
India,2020-11-20,0.0,8814579.0,0.0,129635.0
India,2020-11-21,0.0,8814579.0,0.0,129635.0
India,2020-11-22,281227.0,9095806.0,3592.0,133227.0
India,2020-11-23,0.0,9095806.0,0.0,133227.0
India,2020-11-24,0.0,9095806.0,0.0,133227.0
India,2020-11-25,0.0,9095806.0,0.0,133227.0
India,2020-11-26,0.0,9095806.0,0.0,133227.0
India,2020-11-27,0.0,9095806.0,0.0,133227.0
India,2020-11-28,0.0,9095806.0,0.0,133227.0
India,2020-11-29,297113.0,9392919.0,3469.0,136696.0
India,2020-11-30,0.0,9392919.0,0.0,136696.0
India,2020-12-01,0.0,9392919.0,0.0,136696.0
India,2020-12-02,0.0,9392919.0,0.0,136696.0
India,2020-12-03,0.0,9392919.0,0.0,136696.0
India,2020-12-04,0.0,9392919.0,0.0,136696.0
India,2020-12-05,0.0,9392919.0,0.0,136696.0
India,2020-12-06,251303.0,9644222.0,3486.0,140182.0
India,2020-12-07,0.0,9644222.0,0.0,140182.0
India,2020-12-08,0.0,9644222.0,0.0,140182.0
India,2020-12-09,0.0,9644222.0,0.0,140182.0
India,2020-12-10,0.0,9644222.0,0.0,140182.0
India,2020-12-11,0.0,9644222.0,0.0,140182.0
India,2020-12-12,0.0,9644222.0,0.0,140182.0
India,2020-12-13,212807.0,9857029.0,2837.0,143019.0
India,2020-12-14,0.0,9857029.0,0.0,143019.0
India,2020-12-15,0.0,9857029.0,0.0,143019.0
India,2020-12-16,0.0,9857029.0,0.0,143019.0
India,2020-12-17,0.0,9857029.0,0.0,143019.0
India,2020-12-18,0.0,9857029.0,0.0,143019.0
India,2020-12-19,0.0,9857029.0,0.0,143019.0
India,2020-12-20,174194.0,10031223.0,2458.0,145477.0
India,2020-12-21,0.0,10031223.0,0.0,145477.0
India,2020-12-22,0.0,10031223.0,0.0,145477.0
India,2020-12-23,0.0,10031223.0,0.0,145477.0
India,2020-12-24,0.0,10031223.0,0.0,145477.0
India,2020-12-25,0.0,10031223.0,0.0,145477.0
India,2020-12-26,0.0,10031223.0,0.0,145477.0
India,2020-12-27,156627.0,10187850.0,2145.0,147622.0
India,2020-12-28,0.0,10187850.0,0.0,147622.0
India,2020-12-29,0.0,10187850.0,0.0,147622.0
India,2020-12-30,0.0,10187850.0,0.0,147622.0
India,2020-12-31,0.0,10187850.0,0.0,147622.0
India,2021-01-01,0.0,10187850.0,0.0,147622.0
India,2021-01-02,0.0,10187850.0,0.0,147622.0
India,2021-01-03,136115.0,10323965.0,1813.0,149435.0
India,2021-01-04,0.0,10323965.0,0.0,149435.0
India,2021-01-05,0.0,10323965.0,0.0,149435.0
India,2021-01-06,0.0,10323965.0,0.0,149435.0
India,2021-01-07,0.0,10323965.0,0.0,149435.0
India,2021-01-08,0.0,10323965.0,0.0,149435.0
India,2021-01-09,0.0,10323965.0,0.0,149435.0
India,2021-01-10,126319.0,10450284.0,1564.0,150999.0
India,2021-01-11,0.0,10450284.0,0.0,150999.0
India,2021-01-12,0.0,10450284.0,0.0,150999.0
India,2021-01-13,0.0,10450284.0,0.0,150999.0
India,2021-01-14,0.0,10450284.0,0.0,150999.0
India,2021-01-15,0.0,10450284.0,0.0,150999.0
India,2021-01-16,0.0,10450284.0,0.0,150999.0
India,2021-01-17,107701.0,10557985.0,1275.0,152274.0
India,2021-01-18,0.0,10557985.0,0.0,152274.0
India,2021-01-19,0.0,10557985.0,0.0,152274.0
India,2021-01-20,0.0,10557985.0,0.0,152274.0
India,2021-01-21,0.0,10557985.0,0.0,152274.0
India,2021-01-22,0.0,10557985.0,0.0,152274.0
India,2021-01-23,0.0,10557985.0,0.0,152274.0
India,2021-01-24,96548.0,10654533.0,1065.0,153339.0
India,2021-01-25,0.0,10654533.0,0.0,153339.0
India,2021-01-26,0.0,10654533.0,0.0,153339.0
India,2021-01-27,0.0,10654533.0,0.0,153339.0
India,2021-01-28,0.0,10654533.0,0.0,153339.0
India,2021-01-29,0.0,10654533.0,0.0,153339.0
India,2021-01-30,0.0,10654533.0,0.0,153339.0
India,2021-01-31,91650.0,10746183.0,935.0,154274.0
India,2021-02-01,0.0,10746183.0,0.0,154274.0
India,2021-02-02,0.0,10746183.0,0.0,154274.0
India,2021-02-03,0.0,10746183.0,0.0,154274.0
India,2021-02-04,0.0,10746183.0,0.0,154274.0
India,2021-02-05,0.0,10746183.0,0.0,154274.0
India,2021-02-06,0.0,10746183.0,0.0,154274.0
India,2021-02-07,80180.0,10826363.0,722.0,154996.0
